locationabbr,year,COPD_Prevalence_overall_z,COPD_Prevalence_sex_diff_z,COPD_Prevalence_race_diff_z,Smoking_Rate_overall_z,Smoking_Rate_sex_diff_z,Smoking_Rate_race_diff_z,Mortality_Underlying_overall_z,Mortality_Underlying_sex_diff_z,Mortality_Underlying_race_diff_z,Mortality_Any_Cause_overall_z,Mortality_Any_Cause_sex_diff_z,Mortality_Any_Cause_race_diff_z,Hospitalization_Any_Dx_overall_z,Hospitalization_Any_Dx_sex_diff_z,Hospitalization_Any_Dx_race_diff_z,Hospitalization_Principal_Dx_overall_z,Hospitalization_Principal_Dx_sex_diff_z,Hospitalization_Principal_Dx_race_diff_z,COPD_Prevalence_yoy_change_z,Smoking_Rate_yoy_change_z,Mortality_Underlying_yoy_change_z,Mortality_Any_Cause_yoy_change_z,Hospitalization_Any_Dx_yoy_change_z,Hospitalization_Principal_Dx_yoy_change_z,Smoking_vs_Prevalence_Diff_z,Mortality_Any_vs_Underlying_Diff_z
MD,2019,-0.6869008127906783,-0.006614263938003691,-0.37458832346795606,-0.8256100606969153,-0.07655234846487685,2.220567079757984,-1.1020946082631211,-0.9573087599675547,-0.11771296316319235,-1.0211077097998742,-1.2924561627864086,-0.5500128600998061,-0.9307255426108366,-0.6296709571443245,-1.2984550860687691,0.701634082998082,0.07397735402034254,-1.377569143092414,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-0.7366556196855862,-0.8214590155702298
MD,2020,-0.9738917810398099,0.5032853560099179,-0.20099861259256177,-1.0706167398094282,0.5535257715987792,-0.4957238426129982,-1.277956771561989,-0.9244867453400969,-0.00027979312127077903,-0.5377261889142194,-1.1434147956998646,-0.21246711412848035,-1.4513834475994705,-0.779965750864766,-1.2105825429165324,-0.5598360729163823,0.7852542247243993,-1.4568565265839146,-1.0507972759966888,-0.14367130545212625,-0.40479146762048485,1.7213765013835134,-1.493138447763966,-1.5129111283018466,-0.9331559683279007,0.022573572788827826
MD,2021,-0.9738917810398099,-0.8989385988468663,-0.6639045082602798,-0.967456032814686,0.643536931607873,0.4732454337883464,-1.6101408577931848,-1.2417662200721986,0.5326861324536035,-0.699980125994719,-1.2669062141430008,-0.271001058516572,-1.4181407787071612,-0.9763509479928103,-1.157521045705374,-0.7226064156150229,0.6074350070483847,-1.496500218329665,-0.07499241092667684,0.3454653281712247,-1.1508235239858886,-1.1443543438469306,0.5279050743050503,0.29170255878145135,-0.8208700548180068,-0.005475848576579234
MD,2022,-0.9164935873899835,-0.6439887888729056,-1.0689471669695332,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,0.12016856208732553,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
ME,2019,0.9776468030542848,0.2483355460359571,1.2848219590125777e-17,2.243420972396666,0.8492767259143729,2.257357641054741e-16,0.9965272071033741,2.6749941921379086,0.0,-0.09659829747661212,0.7089564809472122,0.0,0.0959116862970995,1.6568138379893254,-1.8179170046264153,-0.11221763049512083,0.6963446158863924,0.0,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,2.1968138707603937,-0.7959595416016799
ME,2020,0.4610630602058479,0.5032853560099179,1.2848219590125777e-17,0.19310192087616415,-0.3594445656363143,2.257357641054741e-16,0.25399807317481865,1.0010714461375008,0.0,-0.18955628226231447,-0.31304146478910533,0.0,-0.28011902286135854,0.3622746814105881,-1.976763524940074,-0.8568919483414013,1.389839564822848,0.0,-1.8314411680526983,-2.6799353316472794,-3.1091576719450678,-0.8367759023431368,-0.9654302794918546,-0.6640743199330359,0.09145299244988174,-0.45171664302623227
ME,2021,0.8628504157546322,-0.5165138838859252,1.2848219590125777e-17,1.3278696978183286,-1.1952624800064702,2.257357641054741e-16,0.3946878038139134,0.9573087599675578,0.0,0.16030376956751222,0.5641734386345671,0.0,-0.3401285160565659,0.18592879011193775,-1.5972217327863747,-1.2271944779808086,1.4787491736608558,0.0,1.2911344001713398,1.794759057425598,1.1059234465194512,1.1287253579981587,0.18765144938929962,-0.04916891544539378,1.228347866737558,-0.015675638164000447
ME,2022,0.7480540284549795,0.3758104510229375,1.2848219590125777e-17,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,-0.46531435695468154,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
MI,2019,0.6906558348051532,0.6307602609968982,-0.08527213867563226,1.2376040791979293,1.1836038916624352,6.0487899586550995,0.5158372940864667,-0.005470335771245908,-0.26224609552247946,-0.09490815229869044,-0.37691633639762384,-0.37441102693553335,2.82958154897374,2.5245157804020097,2.1103236455983856,2.642670419679371,-1.0462837173385497,2.7215885834181757,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,1.172204909982611,-0.4797660643916399
MI,2020,0.8054522221048058,-1.2813633138078075,-0.9532206930526036,-0.051904758236348644,0.3735034515805918,2.257357641054741e-16,0.28917050583459275,0.2680464527909165,0.04488681074100625,0.3174872711142468,0.3384822256177972,0.4470153259773472,2.151344758976108,2.3080912774445714,2.550700275319019,0.8237118400220628,0.0028496669499367107,2.249828651643747,0.3153295351013279,-1.6110812063221793,-0.6472518859392383,1.4062961466723176,-2.0681040639410444,-2.4285854806367055,-0.2594404872685369,0.2903180494586195
MI,2021,0.5184612538556742,-0.38903897889894484,1.303445548327522,-0.15506546523109088,-0.5909018342311266,0.028472651177893125,0.0742278618026421,-0.016411007313728614,0.3836363397080877,0.35298031985060513,0.10001603827932291,-0.06808338463785539,2.4371453668554413,2.2259301235440643,2.914695386761168,0.7708114786450047,0.03841351048514042,2.483726432943674,-1.0507972759966888,0.055606582320350095,-0.5912994817118394,-0.2666304985800181,1.4494253084518738,0.47216392748978153,-0.30154770483474713,0.4841140516196107
MI,2022,1.0924431903539373,-2.04621274372969,2.4028470505383526,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,1.8766173192133468,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
MN,2019,-1.2034845556391152,1.0131849759578393,1.2455823113690572,0.4638987767373625,0.18062239441824807,2.257357641054741e-16,-0.805082954691699,0.7384953291178271,0.9662855295314678,-0.4194160264596889,0.2916406531048822,1.307464308482286,0.42488459143917173,0.7370097004202231,1.3008823346383585,0.3801626561682669,0.3584881023019659,0.7750833187018318,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,0.793239951886719,-0.1074737444507857
MN,2020,-1.1460863619892887,0.3758104510229375,1.0141293635351982,0.1028363022557647,-1.9667867086558448,2.257357641054741e-16,-0.9848531660638755,-0.06017369348367523,0.844335699103318,0.07410636549349663,0.22776578149636556,0.7826099404690693,-0.050874124396213735,0.47850265522106533,1.0551771851319118,-0.6330827271307704,-0.33500684663449143,1.4728122934270391,0.12016856208732553,-0.3067168499932433,-0.42344226902962195,1.7663879806279692,-1.3293126283600876,-1.105202110108953,0.3862035154133534,0.7544084756862572
MN,2021,-1.0886881683394625,2.4154089308146234,0.6669499417844097,-0.24533108385149033,0.27063355442734177,2.257357641054741e-16,-1.0981865601898124,-0.5962665990655052,0.6862525855853472,-0.023922054825971498,0.11704933737492823,0.9172380125616788,0.10281925385913761,0.56266773970451,1.518873835919869,-0.6819138299403626,-0.050496098352868855,1.774104350694742,0.12016856208732553,-0.2886006783775636,-0.10637864507432421,-0.8592816419653663,0.9673993398212274,0.4788476818863862,-0.006797181871275484,0.6804600011774579
MN,2022,-0.801697200090331,0.6307602609968982,0.31977052003362105,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,0.900812454143335,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
MO,2019,1.035044996704111,-0.38903897889894484,-0.14313537563409703,1.9081486746637537,1.7622470631494664,-0.19391374012733348,0.8636535726108957,-0.32274981050334645,-0.7816620399386716,-0.13209134621297122,-0.9219819074569956,-0.6026934100490884,1.7981953673669024,-0.1968219512294553,0.7658737353691629,1.645702070650198,-2.077635179859434,0.660116612639156,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,1.8178489126645014,-0.7628102254425625
MO,2020,0.8054522221048058,0.6307602609968982,-0.08527213867563226,0.8507514279676459,-0.7452066799610017,4.587393672935039,0.8831938129774362,0.41027518284323783,-0.5061457563787786,0.24988146399737193,-0.027733704937715948,-0.4270915768848148,1.0897379692853537,-0.0525389492578289,1.064640382086768,0.16042269352510247,-0.6550814384513169,0.3310739711494278,-0.8556363029826864,-1.2849901172399454,0.527748602836263,1.2712617089389442,-2.178371442385962,-1.8805176201151117,0.7230612559430353,-0.19927185073757095
MO,2021,0.9202486094044584,-2.5561123636776113,0.20404404611669155,0.08994121388142193,-0.6937717313843766,-0.5592628115573487,0.6721592170187941,0.6181479421504797,-0.7545620776213045,0.3276281421817769,-0.07883360222453187,-0.6397649081615455,1.4238915500989542,-1.2308501320260918,1.4712198798257712,0.14821491782270432,-1.6686509792045996,0.6561522434645807,0.3153295351013279,-0.868318170079313,-0.5726486803027023,-0.07908266839478031,1.6258531139637427,0.5390014714558293,-0.1331188345699062,0.055722888947943514
MO,2022,0.9202486094044584,-1.2813633138078075,0.1461808091582268,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
MS,2019,1.5516287395525479,-0.8989385988468663,-0.5481780343433503,0.6186398372294759,0.23205734299487304,-2.9578588892065785,1.9266426485507206,2.040435242673703,-1.9650270611303422,1.138897827584274,2.1269786306563545,-1.6406953571979044,0.4356776657548565,1.500507252520066,-1.4978581647603835,1.5073472793563527,0.9808553641680158,-1.7422911071533167,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,0.28795334109219617,0.46116452504791394
MS,2020,1.0924431903539373,-1.9187378387427094,-0.8953574560941389,0.4252135116143342,0.20633986870656057,-1.9571201283330588,2.145493340655979,2.270189345065915,-2.7554426287201976,1.7000260266543346,2.565586082368192,-2.0114103383224817,-0.26328182692889024,1.0255757043634701,-1.2366063345423874,-0.12442540619751861,1.2120203471468345,-1.4330703115364642,-1.6362801950386958,-0.07120661898940757,1.478939474702152,2.066464508924351,-2.14371598058899,-2.1211327783928837,0.18970316677103896,1.1649500065799374
MS,2021,1.3220359649532427,-1.6637880287687488,-2.341938380055758,0.5928496604807904,-1.7481881772051886,2.299990790938422,2.192389917535677,1.1542408477323096,-2.6109094963609096,2.056646659195849,1.6543045807533088,-2.3918809768450746,-0.22701709722818925,0.5947306290315397,-1.0473423954452616,-0.33602685170575153,0.8741638335624078,-1.2507093295060125,0.7056514811293327,0.43604618624962305,0.6583042127002103,1.1587330108278002,0.5389318121495422,0.21149750602219358,0.31602481946966965,1.6723895385541143
MS,2022,2.125610676050811,-0.5165138838859252,0.20404404611669155,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,2.6572612112693563,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
MT,2019,-0.11291887629241518,-0.8989385988468663,1.2848219590125777e-17,1.2762893443209575,-0.3851620399246268,2.257357641054741e-16,1.375607870214267,-0.7713173437452905,0.0,0.260022335064902,-0.24490826840668412,0.0,-1.1824200356526056,-0.6797692217178051,0.00881797898066119,-0.6574982785355666,0.07397735402034254,0.0,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,1.4108124761911358,-0.5052655383601915
MT,2020,-0.2277152635920678,0.12086064104897669,1.2848219590125777e-17,0.670220190726847,2.3794664460689665,2.257357641054741e-16,0.4415843806936116,-0.08205503656864671,0.0,0.5760794833362921,-0.5642826264492841,0.0,-1.6460905082544237,-1.503384691305824,-0.35990873093891673,-1.361480010707187,0.07397735402034254,0.0,-0.46531435695468154,-0.650924110691157,-4.023046940992678,0.9786870938499711,-1.2852056769821187,-0.5972367759669878,0.7792042126979822,0.5810120527001068
MT,2021,-0.629502619140852,-0.006614263938003691,1.2848219590125777e-17,0.9410170465880453,-1.5810245943311576,2.257357641054741e-16,-0.02347334003006213,-1.9200878557063537,0.0,0.6656571777661511,-0.23213329408497965,0.0,-1.6137112853073694,-2.3390237443914788,0.0,-1.369618527842119,-0.28166108133168666,0.0,-1.4411192220246936,0.5809755591750604,-1.7849507718964779,-0.02656927594290934,0.5247545777780521,0.5456852258524343,1.172204909982611,1.019603004959194
MT,2022,-0.2277152635920678,-1.2813633138078075,1.2848219590125777e-17,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,1.2911344001713398,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
NC,2019,0.5184612538556742,-0.26156407391196446,-0.49031479738488554,0.8636465163419886,3.9610911148001846,-1.369384665597817,0.3048026981278246,-0.35557182513080426,-0.5738956621721943,-0.2977255736493142,-0.35562471252811767,-0.6222047248451188,0.9813755031558783,0.3181882085859255,-0.5873634291752837,1.8247494476187023,-0.44169837724010097,-0.46972860211473044,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,0.8072756910754557,-0.6480625925840794
NC,2020,-0.2277152635920678,0.5032853560099179,-1.7633060104711102,-0.47744267458966033,-0.8609353142584079,2.8241872847293132,-0.06255382076314399,0.20240242353599838,-0.09512966123205359,-0.2605423797350334,-0.2874915161456974,-0.350997449180296,0.3735095576965117,0.3342196532494389,-0.2838651839802503,0.2540156405768206,0.9630734424004147,-0.45387112541642993,-2.612085060108708,-1.6835458927848979,-1.3186807366680997,-0.259128585372606,-1.8113385969907316,-2.0208764624438125,-0.46997657509958807,-0.35226869454888177
NC,2021,0.40366486655602163,-1.4088382187947879,0.9562661265767335,-0.5419181164613742,1.5436485316988102,-0.16214425565515825,-0.2657723205751697,-0.016411007313728614,-0.352579303247035,-0.07969684569739305,-0.20658334544157264,-0.7939042950501854,0.43351905089171905,-0.12468045024364068,-0.1280604055449386,-0.04710949341566455,-0.9218102649653391,-0.5490159856062305,2.071778292227349,0.10995509716738909,-0.5353470774844322,0.3785340372572077,0.6255704666419781,0.06445490929688794,-0.6945484021193761,0.0531729415510892
NC,2022,0.34626667290619534,-1.0264135038338467,-1.2425368778449275,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,-0.2701533839406792,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
ND,2019,-0.6869008127906783,1.5230845959057608,1.2848219590125777e-17,-1.4058890375423405,-0.9638052114116579,2.257357641054741e-16,-0.398645955067648,1.4715203224644127,0.0,-0.49547255946617286,0.7728313525557327,0.0,-0.7658073670671732,1.975438800676659,-1.108177233012195,-0.4296197987574697,0.0028496669499367107,0.0,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-1.36826388317874,-0.4874159065822045
ND,2020,-0.39990984454154677,-0.38903897889894484,1.2848219590125777e-17,0.5799545721064475,-0.2565746684830643,2.257357641054741e-16,-0.43772643580072984,1.318350920869606,0.0,0.15354318885582474,2.446352988698954,0.0,-1.0589472654811718,1.584672337003512,-0.4927314596267208,-1.312648907897595,0.3229242587667622,0.0,0.900812454143335,2.990426384060456,0.24798658169923948,2.4565639957096472,-0.6629826129000753,-0.8913219694175999,0.7230612559430353,0.5172633677787281
ND,2021,-0.8590953937401572,0.6307602609968982,1.2848219590125777e-17,0.25757736274787807,1.0292990459325604,2.257357641054741e-16,-0.6018644548796732,-0.2680464527909159,0.0,-0.07631655534154894,0.5301068404433545,0.0,-1.0213873668625888,0.6508406853538367,-1.382609944703027,-1.1091859795242942,1.0342011294708198,0.0,-1.6362801950386958,-0.25236833514620427,-0.34883906339307974,-1.444430872143309,0.5436575569400378,0.8932404544758844,0.48445368973451064,0.277568312474344
ND,2022,-0.45730803819137306,1.1406598809448198,1.2848219590125777e-17,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,1.2911344001713398,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
NE,2019,-0.5147062318411993,-0.771463693859886,2.981479420123,-0.7869247955738871,-0.10226982275318934,2.257357641054741e-16,0.7425040823383415,1.74503711102657,0.1261866976931063,0.527065273176558,1.2412470776848767,1.0889375827667462,-0.7174543941329056,1.5045151136859436,1.1575824950362499,-0.38078869594787745,1.6921322348720742,0.3508958170223033,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-0.7366556196855862,0.31071762863346025
NE,2020,-0.801697200090331,0.3758104510229375,1.3613087852859869,-0.15506546523109088,0.6306781944637166,2.257357641054741e-16,0.4728487652800771,1.9529098703338121,3.102665892217193,0.9242493899881971,1.9310956910568926,2.562041849867039,-1.1983937856398192,1.101725066515161,1.095395772190051,-1.2963718736277308,1.2653661124496383,1.3618099565389377,-1.0507972759966888,1.088228364414091,-0.8524107014397259,1.338778927805626,-1.3482156075220721,-0.9447920045904384,0.02127429650619801,1.0859016372774282
NE,2021,-0.5721044254910257,0.5032853560099179,1.2848219590125777e-17,0.5412693069834191,-0.5523256227986579,2.257357641054741e-16,0.11721639060903258,0.9682494315100417,2.113517267633316,0.9225592448102746,1.8927707680917811,2.1386463187931817,-1.1945082788861727,0.6648681994344112,1.2336260419949163,-1.4306574063541093,0.874163833562407,1.6353514295846152,0.7056514811293327,1.1788092224924893,-1.2627283324406968,-0.43167258914302636,0.420788192387129,0.3384888395576852,0.7230612559430353,1.3153969029943917
NE,2022,-0.629502619140852,0.885710070970859,1.2848219590125777e-17,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,-0.2701533839406792,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
NH,2019,-0.39990984454154677,0.3758104510229375,1.2848219590125777e-17,0.38652824649130585,-1.2209799542947828,2.257357641054741e-16,0.08595200602256708,-0.9901307745950126,0.0,-0.39406384879086065,-0.8538487110745715,0.0,-0.7593315224777625,-0.6917928052154394,-0.6110214215624242,-0.2587109389238971,-0.032714176585267,0.0,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,0.5125251681119841,-0.6506125399809348
NH,2020,-0.2277152635920678,1.0131849759578393,1.2848219590125777e-17,1.5857714653051842,2.0194218060325912,2.257357641054741e-16,-0.5901403106597487,-1.963850541876299,0.0,-0.5191345919570794,-0.46634115664955217,0.0,-1.230341285614246,-0.7218517639595288,-1.2886539177940968,-0.9016537925835274,0.21623272816115344,0.0,0.5104905081153304,1.8853399155039965,-2.79209404798977,-0.9793122532839222,-1.3119848974615982,-0.49698046001791596,1.7757416950982912,-0.3981677476922747
NH,2021,0.11667389830689007,-1.0264135038338467,1.2848219590125777e-17,-0.02611458148766309,0.0,2.257357641054741e-16,-0.3556574262612575,-0.4321565259282099,0.0,-0.10166873301037718,-0.8623653606223779,0.0,-1.2441564207383224,-1.2769405354336931,-0.5545802111531031,-1.2231252194133426,0.0561954322527399,0.0,1.0959734271573374,-2.063985496714171,1.5535426803386923,1.4288018862945437,0.35620301358367584,0.031036137313864003,-0.06294013862622247,0.07867241551964081
NH,2022,-0.28511345724189413,-0.6439887888729056,1.2848219590125777e-17,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,-1.4411192220246936,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
NJ,2019,0.0,0.0,1.2848219590125777e-17,0.0,0.0,2.257357641054741e-16,-1.4342786944943164,-1.405876293209494,1.3276183604296876,-1.697165780968622,-1.7736468622372592,0.7943167293466875,0.08555033495404171,0.8993280776383002,0.3008251993019407,1.2347069553361298,-0.5661718296133084,1.8177124116150671,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,-1.6246924455796057
NJ,2020,-0.9738917810398099,-0.5165138838859252,0.08831757219976202,-0.735344442076516,2.315172760348185,0.3302827536635578,-1.5788764732067189,-1.5152830086343574,1.309551718884777,-1.5450527149556537,-1.675705392437528,1.0382081642970673,-0.5331086848210097,0.7750843814960692,0.17881755284825807,-0.2587109389238971,1.2120203471468345,0.31918086362570225,-0.07499241092667684,0.20053595524578743,-0.2555850563474045,0.2510015127312446,-1.8507198035782026,-1.8938851289083205,-0.5682267494207454,-1.3008491261790005
NJ,2021,-0.7442990064405046,-0.006614263938003691,0.1461808091582268,-1.1608823584298276,-1.7610469143493448,-1.08345930534824,-2.02830200163716,-1.2855289062421453,0.7946524348548127,-1.905053637853012,-1.6969970163070343,0.3904325130688584,-0.31767892147994115,0.7550450756666739,0.29169997366690087,-0.06338652768552862,0.07397735402034254,0.6720097201628809,0.7056514811293327,-0.3972977080716416,-1.7103475662599377,-2.0220781891138464,1.192659841501563,0.8798729456826745,-1.087549099404005,-1.5507439710708064
NJ,2022,-0.6869008127906783,0.7582351659838786,0.08831757219976202,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,0.12016856208732553,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
NM,2019,-0.629502619140852,1.7780344058797217,1.2848219590125777e-17,-0.6063935583330882,0.9135704116351541,2.257357641054741e-16,0.13675663097557308,0.4649785405556684,0.0,-0.503923285355782,-0.061800303128926565,0.7923655978670843,-0.5628975699322996,-0.20283374297827034,-1.3285345335324197,0.013929385096325814,0.6607807723511904,-1.377569143092414,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-0.5120837926657983,-0.8495084369356369
NM,2020,-1.0312899746896362,0.6307602609968982,1.2848219590125777e-17,-0.8771904141942864,0.5535257715987792,2.257357641054741e-16,0.20710149629512042,1.4934016655493878,1.9464008333428897,0.0166414294441534,0.8409645489381529,1.4537991694525143,-1.0857140897840702,-0.45933685759449067,-1.0574815350397508,-0.9789697053653816,1.0875468947736238,0.0,-1.4411192220246936,-0.17990364868348557,0.7702090211550205,1.886418591946522,-1.5010146890814597,-1.0717833381259294,-0.7085841413081128,-0.11002369184764114
NM,2021,-0.7442990064405046,-0.6439887888729056,1.2848219590125777e-17,1.0441777535827876,-1.9410692343675324,2.257357641054741e-16,-0.23059988791539557,0.48685988364064353,0.0,-0.258852234557111,0.4619736440609353,0.2479999150578358,-1.0308852722603914,-0.21886518764178375,-0.9881974144774103,-1.0359393253099058,1.5854407042664647,0.0,0.900812454143335,2.899845525982058,-1.6543951620325306,-1.6469825287433675,0.6066674874799924,0.4654801730931766,1.3125623018699786,-0.24007100908725412
NM,2022,-0.7442990064405046,-0.006614263938003691,1.2848219590125777e-17,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
NV,2019,0.6906558348051532,0.2483355460359571,1.5927617331198458,0.15441665575313582,1.0935927316533416,2.257357641054741e-16,0.9769869667368327,-1.1761221908172794,-2.1592434577381345,-0.15575337870387704,-1.2796811884647032,-1.1412056984195271,0.8134352668038237,-4.146569130202655,0.654681171149602,0.6324566873511598,-4.638231914394041,0.8107626412730071,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-0.006797181871275484,-0.8724579635073336
NV,2020,0.2314702856065427,2.287934025827643,1.2848219590125777e-17,-1.4187841259166831,-0.5394668856545017,2.257357641054741e-16,0.6213545920657881,-1.2855289062421453,-0.5919623037171053,0.0217118649779192,-1.3392977352993247,-0.7197612988252704,0.2051375983718295,-3.7297515689512952,0.6019576452582598,-0.4987971944043919,-1.9887255710214253,-0.1803296523707525,-1.6362801950386958,-2.009636981867132,-1.2627283324406968,0.36353021084238696,-1.8129138452542313,-1.2990309876104926,-1.6068714493872644,-0.3726682737237225
NV,2021,0.0018775110072374464,-1.0264135038338467,1.2848219590125777e-17,-0.28401634897451866,1.1064514687974978,2.257357641054741e-16,0.1484807751954972,-2.8609856083601777,-0.24417945397756943,0.27016320613243366,-1.5905388969595016,-0.34904631770069316,0.31134144963816746,-3.5193388577426776,0.9804855234525103,-0.779576035559547,-0.5306079860781071,0.1407842507698258,-0.8556363029826864,1.794759057425598,-1.822252374714752,0.6786105655535861,0.7941220308363534,0.09787368127991186,-0.3155834440234839,0.31071762863346025
NV,2022,0.2314702856065427,0.12086064104897669,0.26190728307515626,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,0.7056514811293327,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
